.0314,.0792,.0166,.0352,.0478,.0108,.062,.6694,.0326,.0588,.075,.0328,.199,.0104,.0196
.031,.0792,.016,.0348,.0502,.0104,.0582,.614,.0324,.0542,.0782,.0316,.1916,.0102,.016
.0308,.0766,.0162,.037,.07,.0104,.0554,.569,.0332,.0538,.0794,.0312,.1876,.01,.0212
.0312,.0642,.0144,.0392,.0516,.0104,.0538,.5356,.0334,.0528,.0816,.0308,.1676,.0098,.0212
.0386,.0556,.0142,.0434,.045,.0132,.0904,.5162,.0334,.0544,.09,.0304,.1528,.009,.0214
.0344,.0666,.013,.0412,.043,.0146,.1008,.5466,.0348,.052,.0924,.0302,.139,.009,.0214
.0348,.056,.0132,.0418,.042,.0158,.097,.5898,.0342,.054,.102,.0448,.1316,.0088,.021
.0316,.069,.0126,.0428,.0412,.0158,.0946,.5824,.0342,.0514,.1122,.0394,.1344,.0086,.021
.0308,.0838,.0128,.044,.041,.0152,.1192,.6154,.0344,.0502,.0986,.0362,.1184,.0082,.0208
.0312,.0796,.0122,.0408,.0392,.0178,.146,.6082,.0342,.0478,.0968,.0408,.1102,.008,.0208
.0302,.0758,.012,.0406,.0406,.0244,.1342,.6164,.0332,.0518,.0948,.038,.1018,.008,.0214
.03,.073,.012,.038,.0398,.025,.127,.6748,.0356,.0486,.0942,.033,.0988,.0076,.0212
.0302,.0706,.012,.037,.0394,.0244,.1176,.7526,.0872,.047,.0936,.0312,.0938,.0074,.0218
.0316,.0674,.012,.0354,.039,.0224,.1116,.6766,.115,.0472,.0954,.0302,.0834,.007,.0216
.0298,.071,.0118,.035,.0388,.0202,.1044,.6894,.094,.0444,.0956,.0302,.0746,.007,.0222
.0312,.0708,.0114,.035,.039,.018,.0986,.6822,.0832,.0456,.0956,.031,.0698,.007,.0222
.03,.071,.0116,.0338,.039,.018,.0924,.6008,.0642,.045,.0984,.0312,.0682,.007,.0224
.0294,.0712,.0112,.0332,.039,.0192,.0862,.6098,.0552,.0466,.101,.0314,.0694,.007,.0224
.0298,.0662,.0114,.0326,.0392,.0192,.0842,.6396,.048,.0464,.1026,.0314,.063,.007,.0226
.0304,.0624,.011,.032,.0404,.0188,.08,.664,.0498,.0438,.1006,.0314,.0614,.007,.0234
.0318,.0596,.011,.0324,.04,.0172,.079,.6736,.0582,.0438,.1022,.0308,.0552,.0068,.0238
.0332,.0602,.0112,.032,.04,.016,.0736,.8224,.0578,.0444,.1024,.0294,.052,.0064,.0246
.0338,.0574,.011,.032,.0406,.0154,.0704,.9252,.0498,.0442,.1018,.0288,.0522,.0068,.0272
.0378,.0554,.012,.0326,.041,.0142,.0678,1.023,.0452,.0454,.1028,.029,.048,.0066,.0262
.0334,.0566,.0116,.0322,.041,.0134,.065,1.1192,.0676,.044,.1032,.0402,.044,.0068,.0262
.0336,.0634,.0118,.0324,.0412,.0132,.0632,1.1338,.0782,.048,.1034,.0328,.042,.0076,.0252
.034,.0606,.0114,.031,.041,.0124,.0602,1.2344,.0672,.0464,.1032,.0314,.0414,.0422,.0256
.0336,.062,.0118,.031,.0416,.0128,.0564,1.2924,.0526,.0504,.106,.0308,.0408,.0828,.032
.0328,.0582,.0118,.031,.0412,.0122,.0544,1.3666,.0472,.0504,.1086,.0308,.038,.0728,.0588
.0336,.0554,.0208,.0308,.042,.0134,.0508,1.4564,.0404,.0546,.109,.0316,.0352,.0524,.0498
.0324,.0516,.026,.0316,.042,.0138,.0486,1.5174,.0384,.0532,.1086,.032,.0344,.0444,.0458
.032,.0504,.0256,.0328,.0422,.0132,.047,1.6438,.035,.0516,.109,.0354,.0324,.0414,.0448
.0322,.055,.019,.0338,.043,.0146,.0454,1.7238,.0344,.0574,.1098,.035,.0316,.0394,.043
.0324,.058,.0182,.0338,.0432,.0134,.043,1.784,.034,.055,.1104,.0344,.0334,.0352,.0426
.0336,.0594,.0172,.0332,.0438,.013,.0416,1.5268,.0346,.062,.1118,.0332,.0308,.032,.0408
.032,.059,.0162,.0326,.0444,.0128,.0402,1.1218,.0444,.067,.1122,.0322,.03,.0294,.0404
.0318,.0584,.0156,.032,.0448,.0244,.0382,1.0866,.034,.0698,.112,.0318,.0282,.0272,.0404
.0394,.0552,.015,.0318,.0446,.0218,.0372,.9144,.0452,.0674,.1122,.0328,.0262,.0256,.0382
.0324,.0526,.0142,.0316,.045,.0192,.036,.9402,.0336,.07,.1106,.0332,.0264,.0236,.0374
.0334,.0502,.0136,.0312,.0478,.0398,.035,.87,.033,.0702,.1092,.032,.0282,.0212,.0372
.0332,.05,.0128,.031,.047,.0398,.0342,.816,.035,.0756,.1082,.032,.026,.0196,.037
.0318,.0498,.0124,.031,.0464,.0552,.0328,.7574,.214,.0744,.1082,.0304,.0262,.0184,.0362
.0314,.0524,.012,.0318,.0462,.0566,.0316,.697,.3164,.0714,.1086,.029,.0252,.0172,.0364
.0346,.056,.0114,.0326,.047,.0538,.0308,.6582,.3708,.0764,.1094,.0288,.0262,.016,.0352
.0294,.0608,.011,.032,.0492,.0328,.0296,.5896,.383,.074,.1102,.029,.025,.0152,.0352
.0304,.0572,.0106,.0344,.0508,.0318,.029,.5532,.317,.0782,.1096,.0286,.0236,.0144,.0346
.0298,.0554,.01,.0356,.0516,.0306,.0278,.5286,.2604,.0798,.1098,.0286,.0212,.0132,.0344
.0288,.0512,.01,.0318,.052,.0262,.0268,.4908,.1878,.0748,.11,.0284,.0208,.012,.0334
.0282,.0544,.0092,.031,.053,.0222,.0264,.4702,.1646,.0734,.1098,.0336,.0194,.0112,.0328
.0288,.056,.009,.0312,.0544,.0194,.0254,.4658,.1244,.0832,.1084,.0332,.0188,.011,.033
.028,.056,.0084,.0314,.056,.0188,.0248,.4542,.1118,.0852,.1076,.0302,.0188,.0106,.0322
.0272,.0556,.008,.0306,.0572,.0186,.0242,.4294,.1026,.083,.1068,.0296,.0176,.01,.0318
.0278,.0554,.008,.031,.057,.0176,.0238,.399,.0908,.0838,.1066,.0288,.0148,.01,.0318
.028,.0558,.0338,.0336,.0582,.0168,.0236,.3946,.083,.0798,.1064,.028,.0142,.01,.032
.027,.0552,.036,.0396,.0596,.016,.0228,.3748,.0768,.0786,.1082,.028,.015,.01,.0316
.0272,.054,.0366,.03,.0608,.0154,.0222,.3868,.0728,.0774,.1072,.0278,.016,.0092,.0322
.0272,.0534,.0364,.0294,.062,.0152,.0216,.409,.065,.0782,.1056,.0272,.034,.009,.0316
.027,.0532,.036,.0292,.0628,.0144,.0212,.4282,.0608,.0766,.1032,.0274,.0842,.0088,.0314
.0268,.063,.0354,.0294,.0624,.0136,.0208,.4182,.058,.0908,.1022,.0268,.0934,.008,.031
.027,.0604,.0356,.0292,.0626,.013,.0206,.4,.051,.0936,.1018,.027,.101,.008,.0312
.027,.0614,.0364,.0292,.063,.0132,.0202,.3956,.0468,.0974,.1024,.0278,.0982,.008,.031
.027,.0646,.0354,.0292,.0636,.0136,.02,.3966,.0444,.0984,.1024,.0274,.097,.008,.0306
.027,.0644,.0352,.03,.0644,.013,.0196,.3876,.0418,.1036,.1026,.0294,.0966,.0078,.0304
.027,.0648,.0354,.0312,.0652,.012,.0204,.3736,.039,.1246,.1018,.0302,.0896,.0074,.0298
.0268,.0664,.0354,.032,.0664,.0118,.019,.371,.0374,.434,.1028,.0324,.0754,.0074,.03
.027,.0666,.0352,.0302,.0686,.0114,.019,.3786,.036,.5132,.1016,.0308,.0712,.007,.0294
.0266,.0636,.035,.0298,.0694,.012,.019,.367,.0342,.481,.1006,.0314,.0658,.007,.0294
.0266,.0642,.035,.0292,.0706,.0118,.019,.3556,.033,.3636,.1,.0312,.0614,.007,.0288
.026,.0584,.0338,.03,.0726,.0122,.019,.3724,.0318,.2256,.1,.0306,.0604,.007,.0282
.026,.057,.0336,.0298,.0726,.013,.019,.3748,.031,.1458,.0992,.0298,.0818,.007,.0278
.026,.055,.0332,.0296,.0748,.0126,.019,.3904,.0306,.1262,.099,.0298,.1388,.0072,.028
.026,.0642,.0326,.03,.0768,.0122,.019,.4532,.0294,.1126,.0984,.0296,.1336,.007,.0276
.026,.0482,.0326,.0298,.0762,.0124,.0186,.5198,.0286,.1104,.0982,.0292,.1262,.007,.0274
.026,.0476,.033,.0298,.078,.012,.019,.457,.0282,.1046,.098,.0292,.1224,.007,.027
.026,.0484,.0328,.0298,.078,.013,.019,.4294,.0288,.5146,.0964,.0284,.1264,.007,.0266
.0256,.0492,.0326,.0304,.0782,.0124,.0184,.4108,.0274,.2084,.0972,.0286,.1544,.007,.0266
.0258,.0492,.0328,.0316,.08,.0118,.018,.398,.027,.1172,.0974,.0282,.2004,.007,.0264
.0258,.049,.032,.0312,.0788,.012,.0182,.3658,.0274,.9294,.0974,.028,.2206,.007,.0258
.026,.0486,.0314,.03,.081,.012,.018,.3616,.0266,2.3252,.096,.0282,.2114,.007,.0256
.0258,.048,.0314,.0308,.081,.0118,.018,.3844,.0264,1.1342,.0962,.029,.2106,.007,.025
.0256,.0474,.0316,.0306,.0826,.0116,.018,.3594,.026,.6474,.093,.0286,.2106,.007,.0256
.025,.046,.0308,.0306,.0828,.012,.018,.3672,.0262,.4332,.0948,.0286,.1996,.007,.025
.0252,.045,.0312,.0292,.0822,.013,.018,.3734,.0262,.2532,.094,.028,.2056,.007,.0246
.0254,.0428,.031,.0298,.0888,.0122,.018,.3846,.0258,.2192,.0934,.0272,.1914,.0066,.0244
.025,.0414,.0308,.0298,.0898,.0128,.0176,.3364,.0252,.1868,.0938,.0268,.1688,.0066,.0242
.0256,.0402,.031,.0292,.0864,.0138,.0174,.3726,.0254,.1596,.094,.0266,.1836,.0066,.024
.0254,.0384,.0308,.0292,.089,.013,.0174,.38,.026,.1368,.093,.026,.2596,.006,.024
.025,.037,.0308,.0292,.087,.012,.0178,.3684,.0254,.1282,.0934,.0266,.333,.0062,.0234
.025,.0356,.0322,.0292,.0856,.0118,.0172,.3858,.0252,.1176,.0934,.0264,.357,.0062,.0234
.025,.0348,.0318,.029,.0882,.0116,.017,.3858,.026,.1092,.0928,.026,.3658,.006,.023
.025,.034,.0348,.029,.0866,.0118,.017,.461,.026,.1094,.0912,.0254,.3278,.006,.023
.025,.0334,.0364,.0326,.0858,.012,.017,.4686,.026,.105,.092,.0256,.26,.006,.023
.025,.0328,.0376,.0368,.0876,.0126,.017,.4818,.0258,.1042,.0916,.025,.2522,.0062,.0228
.025,.0322,.0382,.0328,.0852,.0128,.017,.509,.026,.1032,.0912,.0248,.2348,.006,.0226
.025,.0328,.038,.0308,.0868,.0118,.017,.464,.0262,.1024,.0912,.025,.2242,.006,.0226
.025,.0316,.0378,.0306,.085,.0122,.017,.4834,.0262,.101,.09,.0248,.21,.006,.0224
.0252,.031,.038,.0294,.0866,.012,.017,.5526,.0264,.0996,.0904,.0248,.1962,.0062,.0224
.025,.031,.0386,.029,.0846,.0124,.017,.4906,.026,.0998,.0898,.0246,.1886,.006,.022
.025,.0308,.039,.029,.0858,.0118,.017,.4768,.0258,.1018,.089,.0244,.1656,.006,.0218
.025,.03,.0392,.029,.0832,.012,.0172,.4746,.026,.1008,.0882,.0242,.1558,.006,.022
.025,.0304,.04,.0284,.0894,.0118,.017,.4904,.0262,.0978,.088,.024,.1528,.006,.0218
.025,.0302,.0408,.0286,.0966,.012,.0588,.4732,.027,.0992,.0872,.024,.1584,.006,.0212
.025,.0294,.0412,.0284,.0974,.0112,.0958,.4458,.026,.1006,.0866,.024,.172,.006,.0212
.025,.0292,.0416,.0284,.0978,.011,.0902,.4144,.027,.1054,.0864,.024,.183,.0062,.021
.025,.0296,.042,.029,.098,.0116,.0802,.4086,.0268,.1042,.0862,.0236,.192,.006,.021
.025,.0294,.0426,.029,.0984,.0124,.118,.3862,.0266,.1056,.0868,.0236,.182,.0062,.021
.025,.0298,.0428,.0296,.0984,.0134,.1206,.3752,.0262,.1032,.087,.0232,.1672,.0064,.021
.025,.0304,.0436,.0296,.098,.013,.113,.3716,.026,.0968,.0868,.023,.1596,.0066,.021
.025,.03,.047,.0294,.0982,.0134,.1088,.369,.0262,.0968,.086,.023,.1482,.0066,.021
.025,.0294,.0478,.0294,.0978,.0146,.1184,.3596,.0266,.1,.086,.023,.1382,.0064,.021
.025,.0294,.0494,.0292,.0964,.0178,.189,.3582,.0272,.0942,.087,.023,.1318,.007,.021
.025,.0304,.0502,.029,.095,.0196,.1848,.3386,.0282,.0958,.0856,.0226,.13,.0068,.0206
.025,.0292,.051,.0294,.0946,.0196,.1686,.325,.0274,.0932,.085,.0228,.1732,.0064,.0204
.025,.029,.052,.0292,.0952,.0194,.1642,.3194,.028,.097,.0868,.0228,.2206,.0066,.0208
.025,.0286,.0532,.0294,.0966,.0186,.156,.317,.029,.0966,.0876,.0228,.225,.0068,.0206
.025,.029,.0536,.0292,.0968,.0166,.1476,.327,.0236,1.0866,.0872,.0224,.211,.007,.0208
.025,.0304,.0546,.0292,.0956,.015,.1378,.3216,.0238,1.6446,.0882,.0224,.2016,.007,.0204
.025,.03,.0554,.0292,.0952,.0144,.1304,.322,.024,.7024,.0892,.022,.1806,.0068,.0202
.025,.0294,.0556,.029,.0946,.0144,.1216,.3324,.0244,.3456,.0908,.022,.1704,.007,.0202
.025,.0284,.0562,.0294,.0938,.0134,.1148,.3252,.0246,.1918,.0988,.022,.162,.0068,.0202
.025,.028,.0568,.0302,.0928,.0146,.1076,.3096,.0244,.1366,.091,.022,.1542,.007,.02
.025,.0276,.0566,.0302,.0918,.0152,.102,.2936,.025,.1174,.0902,.022,.1478,.007,.0204
.025,.0274,.0568,.0298,.0904,.0146,.097,.2942,.0252,.11,.089,.0218,.1534,.007,.02
.026,.0274,.0584,.0296,.088,.013,.0918,.2816,.0252,.1018,.0886,.0218,.1494,.007,.0202
.0256,.028,.0592,.0294,.0864,.0134,.0864,.2852,.025,.1208,.0886,.0216,.1312,.007,.0202
.0254,.0274,.0604,.0294,.0848,.0148,.08,.2768,.0248,.132,.0876,.0218,.1166,.007,.02
.026,.0272,.0622,.029,.0838,.0152,.076,.2758,.0238,.1122,.0868,.0218,.1044,.007,.02
.0264,.027,.0642,.0302,.0824,.013,.0708,.261,.0234,.1018,.0878,.0218,.0986,.007,.02
.0266,.0268,.0654,.0298,.0812,.012,.0668,.2838,.0228,.0932,.0856,.0214,.0936,.0068,.02
.0284,.027,.0668,.0294,.0788,.0128,.0618,.341,.0226,.0912,.081,.0212,.089,.007,.02
.0288,.0268,.0688,.0296,.0798,.0122,.059,.3994,.0224,.0946,.0798,.0214,.0846,.007,.02
.0292,.027,.0698,.029,.0758,.0124,.056,.407,.0226,.086,.0794,.0214,.0838,.007,.02
.029,.027,.071,.029,.0704,.0122,.0532,.4242,.022,.0868,.0772,.0214,.0844,.007,.0198
.0298,.0268,.0718,.0292,.0668,.0134,.0508,.4016,.0222,.0904,.0758,.0212,.08,.007,.02
.031,.0262,.0718,.0292,.0652,.0136,.0488,.4498,.022,.0874,.0726,.0214,.0728,.007,.02
.0358,.0266,.0742,.0296,.063,.0154,.0464,.4066,.0226,.0876,.0712,.0212,.0646,.0098,.02
.044,.0266,.0746,.029,.061,.0178,.044,.511,.0212,.087,.0682,.0212,.068,.0932,.02
.042,.0264,.0756,.029,.0648,.0192,.0422,.5598,.0246,.087,.0654,.0212,.08,.1964,.02
.0404,.0266,.0744,.029,.071,.0152,.0402,.5488,.0364,.0868,.0634,.021,.0872,.1954,.02
.0392,.0262,.0736,.0282,.065,.0172,.0384,.515,.0392,.088,.0626,.021,.091,.1692,.0198
.0406,.0268,.0732,.0282,.0582,.0178,.0372,.4846,.11,.088,.06,.021,.0942,.1758,.02
.0418,.0266,.072,.0276,.054,.0184,.0356,.463,.0428,.0922,.059,.021,.1008,.2804,.0198
.0408,.0268,.0718,.0274,.061,.0212,.034,.4482,.021,.0886,.0582,.021,.105,.4272,.0198
.0398,.0264,.071,.027,.0684,.0218,.0334,.4406,.0226,.0892,.0568,.021,.0952,.3762,.0196
.0394,.0268,.0712,.027,.062,.0234,.0318,.4336,.0246,.09,.0564,.021,.0918,.3286,.0196
.041,.0264,.0708,.027,.0582,.0224,.031,.4224,.0226,.09,.0542,.021,.09,.285,.0196
.0406,.0266,.0702,.0272,.0552,.0238,.03,.4064,.0216,.0924,.0512,.021,.0866,.2418,.0194
.0414,.0264,.07,.027,.0524,.023,.0288,.3986,.0224,.0938,.0522,.021,.082,.2192,.0198
.0408,.0268,.07,.0276,.0494,.023,.0276,.3906,.0216,.0948,.0526,.0208,.08,.187,.0198
.0394,.0268,.0702,.027,.0482,.0284,.0272,.368,.0204,.0954,.0508,.021,.0806,.2062,.0198
.0396,.0268,.071,.0266,.0574,.0318,.0258,.3598,.0212,.0964,.052,.021,.0782,.3422,.0198
.04,.027,.0706,.0268,.0548,.03,.0256,.4086,.0206,.0972,.0728,.021,.0782,.468,.0196
.0386,.027,.071,.0268,.0498,.029,.0316,.4738,.0208,.098,.1482,.021,.0696,.5408,.0198
.0378,.027,.0704,.0266,.0474,.0332,.0936,.4776,.02,.0982,.1212,.021,.0678,.6232,.0198
.0374,.0268,.071,.0264,.0472,.0228,.0848,.4948,.0192,.0986,.1006,.021,.0656,.5614,.0196
.0368,.027,.0706,.0262,.0488,.0202,.0788,.5012,.0182,.0996,.0686,.0212,.0646,.5,.0196
.0368,.027,.0692,.0264,.0486,.022,.0803,.4708,.0204,.1016,.0646,.021,.0624,.4992,.0196
.0354,.027,.0694,.0254,.0474,.0344,.0043,.4446,.0188,.1024,.0592,.021,.0608,.4162,.0194
.0356,.027,.069,.025,.046,.0386,.0043,.4742,.018,.1022,.0694,.021,.0626,.3494,.0194
.0352,.027,.069,.025,.045,.0302,.0043,.5048,.0184,.1018,.062,.0212,.0598,.3166,.0196
.035,.027,.068,.0254,.045,.0326,.0043,.4968,.0184,.1024,.0586,.021,.0582,.2756,.019
.0336,.0268,.0676,.0248,.0444,.0358,.0043,.5272,.017,.1034,.0628,.021,.0538,.2496,.0192
.0344,.027,.0676,.0256,.044,.0378,.0043,.646,.0172,.1038,.08,.0212,.0528,.2068,.0188
.0348,.0268,.0668,.026,.044,.039,.0043,.7016,.018,.1036,.0914,.021,.0512,.1832,.0192
.0336,.0268,.0662,.026,.044,.0368,.0043,.7514,.0174,.1034,.0896,.021,.0502,.1598,.019
.0338,.027,.066,.0252,.044,.0338,.0043,.8332,.0174,.1082,.108,.021,.0486,.1588,.019
.034,.0262,.066,.026,.0444,.0326,.0043,.8454,.0166,.1046,.0902,.021,.0478,.1346,.0186
.033,.0266,.0654,.0256,.045,.0332,.0043,.7892,.0176,.1058,.0828,.0214,.0466,.1252,.0188
.0318,.0262,.0646,.025,.045,.0348,.0043,.776,.0172,.1062,.0674,.021,.0458,.1066,.0188
.0326,.0262,.0646,.0254,.0474,.0342,.0043,.7532,.0176,.1064,.0672,.0214,.0472,.097,.0184
.0324,.0264,.065,.0262,.0496,.028,.0043,.6984,.0178,.1074,.0882,.0218,.042,.2422,.019
.0322,.0266,.066,.0254,.0496,.0286,.0043,.6374,.0176,.1084,.0746,.023,.0416,.599,.019
.0322,.0268,.0656,.0258,.0492,.031,.0043,.5928,.018,.1088,.0602,.0228,.0398,.3578,.0188
.0318,.0266,.0664,.0242,.0484,.0284,.0043,.5482,.0186,.1104,.0594,.0248,.0392,.222,.0186
.0322,.0264,.066,.0236,.048,.0266,.0043,.5438,.019,.1096,.0534,.025,.038,.1874,.0186
.032,.0264,.0672,.023,.0482,.026,.0043,.5008,.0194,.1106,.0548,.0234,.0372,.1454,.0188
.0314,.0264,.0674,.026,.0482,.0278,.0043,.5196,.0216,.1118,.0468,.0234,.0372,.1196,.0188
.0318,.0268,.067,.0276,.048,.027,.0043,.5554,.0208,.1114,.0462,.0236,.0372,.0946,.0184
.0326,.0264,.0668,.0264,.0486,.028,.0043,.546,.02,.112,.0504,.0238,.0366,.0762,.0188
.0332,.0262,.0672,.026,.049,.0292,.0043,.5398,.0226,.1112,.0466,.0238,.035,.0704,.0184
.0332,.0268,.0678,.0254,.049,.029,.0043,.5752,.0238,.1108,.038,.024,.0328,.0566,.019
.0334,.0264,.0684,.0272,.0494,.0312,.0043,.6404,.0228,.1106,.035,.0236,.0334,.05,.02
.0326,.0264,.0686,.028,.0488,.0306,.0043,.7544,.027,.1106,.0326,.024,.0324,.0382,.0204
